timestamp,source,src_ip,attacker_role,event_type,event_category,service,detail,session_id
2026-02-06 21:04:41.591094,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:04:41.592173,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:04:41.689797,cowrie,172.16.0.105,multistage,cowrie.session.params,session,SSH/Telnet,,23
2026-02-06 21:04:41.690600,cowrie,172.16.0.105,multistage,cowrie.command.input,command,SSH/Telnet,echo '/tmp/backdoor &' >> ~/.bashrc,23
2026-02-06 21:04:41.698807,cowrie,172.16.0.105,multistage,cowrie.session.file_download,session,SSH/Telnet,,23
2026-02-06 21:04:41.699965,cowrie,172.16.0.105,multistage,cowrie.log.closed,other,SSH/Telnet,,23
2026-02-06 21:04:41.703335,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:04:42.746207,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:04:42.747486,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:04:42.752063,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:04:42.782822,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:04:43.850117,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:04:44.879922,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:04:44.881256,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:04:44.884784,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:04:44.918870,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:04:45.937516,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:04:46.965882,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:04:46.968847,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:04:46.973938,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:04:47.003757,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:04:48.040007,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:04:49.064815,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:04:49.065864,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:04:49.073554,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:04:49.097376,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:04:50.388846,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:04:51.415877,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:04:51.418682,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:04:51.423316,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:04:51.456384,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:04:52.466450,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:04:53.506036,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:04:53.509688,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:04:53.516753,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:04:53.541600,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:04:54.562459,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:04:55.582010,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:04:55.583304,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:04:55.589863,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:04:55.615488,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:04:56.706790,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:04:57.731243,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:04:57.732424,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:04:57.736583,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:04:57.767621,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:04:58.782911,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:04:59.807621,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:04:59.808781,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:04:59.812286,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:04:59.835732,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:01.044640,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:02.073616,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:02.075262,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:02.079797,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:02.104124,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:03.119725,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:04.144515,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:04.150656,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:04.151612,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:04.179999,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:05.282748,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:06.310571,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:06.311713,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:06.315957,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:06.340457,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:07.359474,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:08.387421,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:08.389454,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:08.393266,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:08.418054,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:09.435716,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:10.465648,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:10.467150,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:10.471682,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:10.494171,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:11.507499,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:12.539103,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:12.542227,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:12.551855,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:12.574846,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:13.587418,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:14.616355,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:14.618935,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:14.622596,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:14.651808,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:15.658772,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:16.687088,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:16.688353,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:16.694588,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:16.717230,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:17.734425,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:18.765573,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:18.766547,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:18.770091,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:18.795317,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:19.813009,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:20.842663,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:20.844431,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:20.849383,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:20.876539,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:21.887574,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:22.915964,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:22.917915,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:22.922571,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:22.947478,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:23.957465,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:24.987339,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:24.992347,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:24.996047,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:25.032298,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:26.094933,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:27.120507,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:27.124645,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:27.129549,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:27.155235,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:28.247598,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:29.273036,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:29.274787,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:29.279236,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:29.305726,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:30.500039,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:31.523374,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:31.524461,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:31.534354,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:31.574107,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:32.583763,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:33.609302,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:33.610756,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:33.614496,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:33.639931,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:34.650478,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:35.678060,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:35.681042,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:35.686141,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:35.711121,cowrie,172.16.0.105,multistage,cowrie.login.failed,authentication,SSH/Telnet,,23
2026-02-06 21:05:36.732880,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:37.775411,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:37.776963,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:37.781176,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:37.804083,cowrie,172.16.0.105,multistage,cowrie.login.success,authentication,SSH/Telnet,,23
2026-02-06 21:05:37.811421,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:37.812216,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:37.846108,cowrie,172.16.0.105,multistage,cowrie.session.params,session,SSH/Telnet,,23
2026-02-06 21:05:37.846985,cowrie,172.16.0.105,multistage,cowrie.command.input,command,SSH/Telnet,whoami,23
2026-02-06 21:05:37.853204,cowrie,172.16.0.105,multistage,cowrie.log.closed,other,SSH/Telnet,,23
2026-02-06 21:05:37.856285,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:38.883238,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:38.884239,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:38.890639,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:38.914819,cowrie,172.16.0.105,multistage,cowrie.login.success,authentication,SSH/Telnet,,23
2026-02-06 21:05:38.922062,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:38.922938,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:39.025085,cowrie,172.16.0.105,multistage,cowrie.session.params,session,SSH/Telnet,,23
2026-02-06 21:05:39.025988,cowrie,172.16.0.105,multistage,cowrie.command.input,command,SSH/Telnet,id,23
2026-02-06 21:05:39.032281,cowrie,172.16.0.105,multistage,cowrie.log.closed,other,SSH/Telnet,,23
2026-02-06 21:05:39.035848,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:40.060062,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:40.061039,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:40.067954,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:40.091914,cowrie,172.16.0.105,multistage,cowrie.login.success,authentication,SSH/Telnet,,23
2026-02-06 21:05:40.099694,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:40.100498,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:40.189707,cowrie,172.16.0.105,multistage,cowrie.session.params,session,SSH/Telnet,,23
2026-02-06 21:05:40.190485,cowrie,172.16.0.105,multistage,cowrie.command.input,command,SSH/Telnet,uname -a,23
2026-02-06 21:05:40.196306,cowrie,172.16.0.105,multistage,cowrie.log.closed,other,SSH/Telnet,,23
2026-02-06 21:05:40.199286,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:41.229810,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:41.231330,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:41.234863,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:41.258888,cowrie,172.16.0.105,multistage,cowrie.login.success,authentication,SSH/Telnet,,23
2026-02-06 21:05:41.269274,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:41.270857,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:41.306880,cowrie,172.16.0.105,multistage,cowrie.session.params,session,SSH/Telnet,,23
2026-02-06 21:05:41.307674,cowrie,172.16.0.105,multistage,cowrie.command.input,command,SSH/Telnet,hostname,23
2026-02-06 21:05:41.313797,cowrie,172.16.0.105,multistage,cowrie.log.closed,other,SSH/Telnet,,23
2026-02-06 21:05:41.316839,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:42.342978,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:42.345299,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:42.348656,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:42.374388,cowrie,172.16.0.105,multistage,cowrie.login.success,authentication,SSH/Telnet,,23
2026-02-06 21:05:42.381695,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:42.385519,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:42.511045,cowrie,172.16.0.105,multistage,cowrie.session.params,session,SSH/Telnet,,23
2026-02-06 21:05:42.511807,cowrie,172.16.0.105,multistage,cowrie.command.input,command,SSH/Telnet,cat /etc/passwd,23
2026-02-06 21:05:42.519386,cowrie,172.16.0.105,multistage,cowrie.log.closed,other,SSH/Telnet,,23
2026-02-06 21:05:42.521552,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:43.550709,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:43.553883,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:43.561551,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:43.591797,cowrie,172.16.0.105,multistage,cowrie.login.success,authentication,SSH/Telnet,,23
2026-02-06 21:05:43.598544,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:43.600016,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:43.634229,cowrie,172.16.0.105,multistage,cowrie.session.params,session,SSH/Telnet,,23
2026-02-06 21:05:43.635122,cowrie,172.16.0.105,multistage,cowrie.command.input,command,SSH/Telnet,cat /etc/shadow,23
2026-02-06 21:05:43.642164,cowrie,172.16.0.105,multistage,cowrie.log.closed,other,SSH/Telnet,,23
2026-02-06 21:05:43.644279,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:44.670787,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:44.671993,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:44.675616,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:44.697141,cowrie,172.16.0.105,multistage,cowrie.login.success,authentication,SSH/Telnet,,23
2026-02-06 21:05:44.705697,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:44.706483,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:44.811599,cowrie,172.16.0.105,multistage,cowrie.session.params,session,SSH/Telnet,,23
2026-02-06 21:05:44.812469,cowrie,172.16.0.105,multistage,cowrie.command.input,command,SSH/Telnet,w,23
2026-02-06 21:05:44.819252,cowrie,172.16.0.105,multistage,cowrie.log.closed,other,SSH/Telnet,,23
2026-02-06 21:05:44.821779,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:45.850702,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:45.851677,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:45.860825,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:45.885060,cowrie,172.16.0.105,multistage,cowrie.login.success,authentication,SSH/Telnet,,23
2026-02-06 21:05:45.893382,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:45.894893,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:45.986611,cowrie,172.16.0.105,multistage,cowrie.session.params,session,SSH/Telnet,,23
2026-02-06 21:05:45.987417,cowrie,172.16.0.105,multistage,cowrie.command.input,command,SSH/Telnet,last,23
2026-02-06 21:05:45.994887,cowrie,172.16.0.105,multistage,cowrie.log.closed,other,SSH/Telnet,,23
2026-02-06 21:05:45.998914,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:47.031001,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:47.032272,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:47.037343,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:47.059412,cowrie,172.16.0.105,multistage,cowrie.login.success,authentication,SSH/Telnet,,23
2026-02-06 21:05:47.068619,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:47.069741,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:47.102157,cowrie,172.16.0.105,multistage,cowrie.session.params,session,SSH/Telnet,,23
2026-02-06 21:05:47.102962,cowrie,172.16.0.105,multistage,cowrie.command.input,command,SSH/Telnet,ls -la /,23
2026-02-06 21:05:47.115472,cowrie,172.16.0.105,multistage,cowrie.log.closed,other,SSH/Telnet,,23
2026-02-06 21:05:47.119103,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:48.145712,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:48.146792,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:48.154452,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
2026-02-06 21:05:48.177629,cowrie,172.16.0.105,multistage,cowrie.login.success,authentication,SSH/Telnet,,23
2026-02-06 21:05:48.184461,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:48.185665,cowrie,172.16.0.105,multistage,cowrie.client.var,client_info,SSH/Telnet,,23
2026-02-06 21:05:48.301296,cowrie,172.16.0.105,multistage,cowrie.session.params,session,SSH/Telnet,,23
2026-02-06 21:05:48.302327,cowrie,172.16.0.105,multistage,cowrie.command.input,command,SSH/Telnet,ls -la /home,23
2026-02-06 21:05:48.310380,cowrie,172.16.0.105,multistage,cowrie.log.closed,other,SSH/Telnet,,23
2026-02-06 21:05:48.312386,cowrie,172.16.0.105,multistage,cowrie.session.closed,session,SSH/Telnet,,23
2026-02-06 21:05:49.343023,cowrie,172.16.0.105,multistage,cowrie.session.connect,session,SSH/Telnet,,23
2026-02-06 21:05:49.344151,cowrie,172.16.0.105,multistage,cowrie.client.version,client_info,SSH/Telnet,,23
2026-02-06 21:05:49.355093,cowrie,172.16.0.105,multistage,cowrie.client.kex,client_info,SSH/Telnet,,23
